weight_T,weight_B,weight_U,weight_H,weight_C,weight_D,weight_F,weight_R,baseline_score,copt_score,copt_minus_baseline
0.2401539117241559,0.23098275106392552,0.1435388152862171,0.1059821139161718,0.10594675193866786,0.07201105330040987,0.06432506416503364,0.03705953860541826,0.28461925102208196,0.4128063942512705,0.12818714322918856
0.2564736182113092,0.26850396628824325,0.14560181281224216,0.08117766149300865,0.08129992326115754,0.0578818226027648,0.06531508829965094,0.04374610703162357,0.3172434714640189,0.4656645384651583,0.14842106700113944
0.28036307109070063,0.2390095762093044,0.15462139623557272,0.08046024173769223,0.08511206701319872,0.06360464603558107,0.049707270153174596,0.047121731524775716,0.3369542587914791,0.47194421388723373,0.13498995509575462
0.27358090428001586,0.20881143403623997,0.16285059493803614,0.11897598998937021,0.07900238388368473,0.05716529542829649,0.05202691802988084,0.04758647941447582,0.3557350700216407,0.4727559598962252,0.11702088987458453
0.21547268257491134,0.292743198872421,0.12952653318669563,0.10860258362421539,0.08026275700917763,0.06129609381120685,0.07220140255886635,0.03989474836250584,0.29118786081897985,0.4518495025593289,0.16066164174034903
0.24309035732495288,0.23378110896215318,0.156305193703419,0.08949639147404942,0.09521527944128956,0.06539094215669294,0.06623511733695785,0.05048560960048512,0.28768485189491094,0.41678411352785366,0.12909926163294272
0.2640432578356362,0.22728939479189028,0.1708885390991521,0.09238052844385122,0.07345304975694802,0.07032412456518997,0.062256318350618206,0.03936478715671386,0.33423978592183734,0.460480385979726,0.12624060005788867
0.2407136463611271,0.2575886833291626,0.15639655076395614,0.09949946195486582,0.08278129554936592,0.07885107303502827,0.0504264778270805,0.03374281117941359,0.31571364281604847,0.46133478071301665,0.14562113789696818
0.2811791693389608,0.21339693059079523,0.1673381977604459,0.09995313651123489,0.07645144084085234,0.07841155716592298,0.049992041300682535,0.03327752649110533,0.3530427427818589,0.47408970529146477,0.1210469625096059
0.26557541244077015,0.2646422645260402,0.12953967720081494,0.09481443815615564,0.08316407867865598,0.07399674558590179,0.047203854642433186,0.04106352876922795,0.3276037873552172,0.4778353470999892,0.15023155974477198
0.25394636017867706,0.29354638173723463,0.13891308205828565,0.07928538744075728,0.06717339014811936,0.06869056969752135,0.05308762141808213,0.04535720732132267,0.32776526287411056,0.4927860573229908,0.16502079444888024
0.2629395711592594,0.2490066947661051,0.16488569426421107,0.07802776628582765,0.07690021216886063,0.07882139406982147,0.04947428127908735,0.03994438600682711,0.3272966533833008,0.4684482868606332,0.14115163347733245
0.29248683583815843,0.2157852490027698,0.1391527478775479,0.10116512964508895,0.08116772761879583,0.07496555092366629,0.053413107377368395,0.041863651716604444,0.34583001173429695,0.46772538326319674,0.12189537152889979
0.2562479549680473,0.25315451715548837,0.16805097698780821,0.08190411040606456,0.06983498773315146,0.08033229654952584,0.05410369316545272,0.03637146303446151,0.3291313083574992,0.47174865174819985,0.14261734339070065
0.27720440213770464,0.24713500376435812,0.13352947253190064,0.10066068054233171,0.08573034583319014,0.0604440773126059,0.054719318815486334,0.04057669906242248,0.3407060890427638,0.4792080874647393,0.13850199842197553
0.24088183676311536,0.22586217210919604,0.14359091480419245,0.12197359915077088,0.07890463990330475,0.086660188002534,0.06422469371014292,0.03790195555674358,0.30533004641092654,0.43110959718251346,0.12577955077158692
0.23097829768620307,0.24356564064513936,0.15713959706876396,0.10428619513016539,0.08363541254024555,0.06278336048252034,0.0724219394600443,0.04518955698691801,0.29672431137428923,0.42986545533522424,0.13314114396093502
0.2665179858603628,0.28729795061607094,0.1237511684015537,0.08394147301466488,0.07042231578294642,0.06489657831511751,0.05878607797625094,0.044386450033032744,0.33148110082878757,0.4919878788029892,0.16050677797420165
0.24649043600905104,0.2663254919944849,0.14442195273607591,0.08257023714431787,0.08489032654632346,0.08187273317216157,0.05551506264722513,0.0379137597503601,0.3004671706597468,0.4504707152110827,0.15000354455133585
0.2243748864403125,0.2734799059989444,0.15725553396846853,0.10210602667837354,0.07650303188311232,0.06261176338942032,0.06274072465120763,0.040928126990160844,0.30922226928298796,0.4606962069800463,0.15147393769705836
0.2194850948610235,0.24815941129104882,0.1710968799019741,0.0999544566048489,0.08878294707065952,0.07005146295558036,0.05605160883689475,0.046418138477970126,0.291049360729458,0.4298525921749532,0.13880323144549522
0.24504322042480758,0.2696973166600028,0.15132075351740193,0.11312304011796241,0.07942329790023206,0.05710987418632237,0.05207689054627422,0.03220560664699664,0.3424353079136061,0.4934534469762983,0.15101813906269218
0.2804001559046,0.21273042624856245,0.1346503610725083,0.12255144837532,0.06757607261014217,0.07521978665282732,0.06423551811134925,0.04263623102469046,0.34805533591160326,0.4661328285962127,0.11807749268460943
0.26609043245495545,0.241479750432318,0.1350813474400487,0.1080332695313723,0.09014374023880266,0.07089251127609694,0.05097014834590197,0.03730880028050398,0.3286986437397831,0.4650928938325094,0.13639425009272632
0.24823102885490278,0.2810156942024449,0.11834314785419349,0.08188012226845086,0.08511866725395975,0.06931001574558883,0.06956096383237391,0.04654035998808558,0.28927246849783717,0.444656954895032,0.15538448639719482
0.23070400405698196,0.2482033564564064,0.12697975458179112,0.11639497868775671,0.090512581058264,0.07534171403755113,0.06755213433766472,0.04431147678358385,0.2837212821211147,0.42105146990884873,0.13733018778773404
0.23474082684254277,0.2825047509155597,0.14390240981716412,0.11197282348165512,0.06155583784980392,0.05835356809425,0.06394533820787461,0.04302444479114969,0.333084840721532,0.4891840036658913,0.15609916294435933
0.26608837429079574,0.2262309732594211,0.14082424215058975,0.11253891420088803,0.07823780332041785,0.06625752343747175,0.06124522159026598,0.048576947750149806,0.33031707283355327,0.4560612097481157,0.12574413691456243
0.25427185433791344,0.2479559582283344,0.16213859491654858,0.0898031544997977,0.06821379629276764,0.06724207453672108,0.06946785316014514,0.040906714027772004,0.3257828578416305,0.4621835016198015,0.13640064377817096
0.2833225000848725,0.24511695540579392,0.14980457973944517,0.09883866313466108,0.06742283464797263,0.055644222212122965,0.057357848394119594,0.042492396381012126,0.3652426745789088,0.5017625440749369,0.13651986949602812
0.25357431690388915,0.21713868951467474,0.1684164643202018,0.1142691968063894,0.08478635438509756,0.05907710459358964,0.05520409867293523,0.04753377480322245,0.3315113354509945,0.45266013885673456,0.12114880340574008
0.23436539932303543,0.2866301388818303,0.13287841094251535,0.08507609129917297,0.08715196544096308,0.06801123591421598,0.06202904590337465,0.04385771229489209,0.29007153306771183,0.44966388601688595,0.15959235294917412
0.25977672630942505,0.29807044254570103,0.14812387526960746,0.08065208871394985,0.06409380924664956,0.06136526440784189,0.05578173292975146,0.03213606057707369,0.3497397964219896,0.5164016230630525,0.16666182664106288
0.2763109446859192,0.2649041825067817,0.14049529685403622,0.09460950903793641,0.08550218401987945,0.05573388682910559,0.0493957705358443,0.03304822553049718,0.3525803973948784,0.5016972972448854,0.14911689985000703
0.2907589625262275,0.2076643009180609,0.14615889203039592,0.08903770071556129,0.08464919206302084,0.07751459392007502,0.062347083565449414,0.04186927426120911,0.3291363146395474,0.44510907251019904,0.11597275787065164
0.23430004515130762,0.25733405919563446,0.16612801933790658,0.08149542123361456,0.09475664921062951,0.07778539252817156,0.05540825760234752,0.03279215574038819,0.29247221135373785,0.43712864150762865,0.1446564301538908
0.2415440259487243,0.25043598969358183,0.1333814400388503,0.11289917770384023,0.09005921172119297,0.06295008945402507,0.07004783998364142,0.03868222545614377,0.30313738218735203,0.44071971782638375,0.13758233563903172
0.2935242443905957,0.23449775270214904,0.12685229552484867,0.1042168304157098,0.0666630034025907,0.07267298393018827,0.05533666754912801,0.04623622208478974,0.35689301975737187,0.4887977229355819,0.13190470317821001
0.2920935326437209,0.20073025183759796,0.15969411498711786,0.1111588675666362,0.074841278288242,0.056099947452442504,0.0653958043664867,0.039986202857755844,0.3650412208885824,0.4753052806400153,0.11026405975143294
0.2232316191133532,0.27362528524780966,0.13266724660573107,0.09754359305781621,0.08409157333404292,0.08734076536017314,0.05830470009877325,0.043195217182300606,0.27811646807299967,0.4318463158531675,0.15372984778016785
0.26310043918947157,0.23167362276324296,0.15333929746604,0.11385219841281084,0.06689437253515149,0.06099536578521506,0.06621323941788694,0.043931464430181213,0.34531728539284734,0.47281847100239727,0.12750118560954993
0.23313566830579627,0.27004704735205626,0.12970479666206128,0.11439445295453711,0.08014433096279036,0.071759568589928,0.06333320664424794,0.03748092852858284,0.3062862575885207,0.4563316886572371,0.15004543106871643
0.20434104713769985,0.2898471049853578,0.16046343006955724,0.10651345606906405,0.06611151508303614,0.06643812556365668,0.07152850405698823,0.03475681703464002,0.301987825147166,0.4610596692093065,0.15907184406214053
0.28343238722301234,0.2093283494265286,0.12378609808861397,0.10969235578207394,0.09139478919715065,0.08039161690755615,0.06519561579008279,0.03677878758498153,0.31995829114133834,0.43651352320652786,0.11655523206518953
0.27090295585270285,0.25604337854588805,0.1371481615666553,0.08751169048291743,0.07493219420223202,0.07053610940192219,0.06073464039542576,0.042190869552256385,0.32925209540388023,0.4721444137461366,0.14289231834225635
0.23333099882140204,0.278630706748624,0.15609941478121625,0.10062552914110315,0.08881913817082361,0.05395398939333215,0.0502966584710018,0.03824356447249719,0.32113850135261535,0.4773661452690785,0.15622764391646315
0.24402656343046317,0.2631054256153877,0.15725850795238955,0.0909289531558566,0.07915429179450137,0.059548573434768624,0.06958325261787292,0.03639443199876007,0.3165628528920197,0.46108298313921037,0.14452013024719068
0.2167006942524213,0.28966238352022655,0.14503049837438384,0.08425978912084309,0.09370580101154738,0.06735116609754443,0.06847086403273023,0.03481880359030305,0.27493696246002064,0.43494507644585356,0.16000811398583292
0.24297659243312056,0.23123983243646912,0.17325732657948034,0.09598800803323185,0.08133636954062104,0.06038796924946318,0.06611525529281254,0.0486986464348014,0.31151414820937673,0.43873893442204714,0.12722478621267042
0.2521052629098489,0.2185527974139871,0.17692207311169508,0.10086299502533042,0.07479610029915071,0.07197008765226984,0.07100599363294796,0.03378468995476991,0.32431686337488885,0.4440824337697865,0.11976557039489766
0.2335439461454153,0.2655678575556979,0.1587213473102591,0.1089969194458035,0.07608788708196622,0.061561487195102085,0.05625901819747095,0.03926153706828487,0.32576790074658324,0.473875483364593,0.14810758261800977
0.28639721137100466,0.24884183234172194,0.15006237186053556,0.0817943613122811,0.07971925457424177,0.06424683676025864,0.0524612994565565,0.03647683232339984,0.35099067081757107,0.4910391506077192,0.14004847979014812
0.24413047087698964,0.27078177241890916,0.1502198024188851,0.09820910659973808,0.0751583682019048,0.07337760074168839,0.05814998094374552,0.029972897798139223,0.3248388242605962,0.4762570692052932,0.15141824494469702
0.24499272332771588,0.2385280761136512,0.15093126083099054,0.10141943268630849,0.07936143985453903,0.06558095546544507,0.07474370190955124,0.04444240981179861,0.30514380163809224,0.435300343989731,0.13015654235163876
0.23823993920002268,0.27689903342820543,0.15293609756822352,0.09579816180645906,0.06534258138365755,0.059139751446612494,0.06399176762981443,0.04765266753700476,0.32380167933211323,0.4768864130064304,0.15308473367431719
0.23000478895131077,0.24923646923128015,0.15812680995410788,0.08835229571221735,0.08752686087814172,0.08665056659622158,0.06462977042604694,0.03547243825067368,0.2815377239577784,0.42043739044392137,0.138899666486143
0.27466045797713434,0.23209578698268638,0.13380463581551374,0.11681307726547199,0.0750440057921533,0.06136505702341918,0.05559155266388585,0.05062542647973517,0.3465148719458596,0.4763293004613881,0.1298144285155285
0.22554849709589267,0.2154281772905228,0.16405616772375187,0.1186257794541859,0.09523554290046342,0.07566382597555162,0.05890888075492877,0.04653312880470303,0.28754240502528605,0.40780377202401896,0.12026136699873291
0.27382058477483495,0.23442968528885183,0.1552259317251409,0.09903070015833235,0.07439867817417457,0.06534754900809951,0.052743236225895,0.045003634644670866,0.3471755542257921,0.47893934471157257,0.13176379048578046
0.28472321812433743,0.20731021470096672,0.15727138702358434,0.09945100368858621,0.07885277734018475,0.08083180497463373,0.052816367306528215,0.03874322684117863,0.34330681636676913,0.4606824233434992,0.11737560697673005
0.2720584162449025,0.22464682169289762,0.17082561008141567,0.09153879719608063,0.071519341674786,0.07598217690129973,0.053603477387935514,0.03982535882068228,0.34357566138449164,0.4701401423756744,0.12656448099118278
0.20866201104700155,0.28234923895622305,0.14785649116270436,0.08805403066206745,0.09242643067445563,0.08277623680134044,0.06140246165485318,0.036473099041354505,0.26492189791719956,0.4227092926073174,0.15778739469011782
0.2150456306477304,0.2904116007967329,0.14950972305967977,0.10163221243599616,0.06672556672759784,0.07184974242103598,0.06706390041182919,0.03776162349939771,0.30253466313454663,0.4631152912204342,0.16058062808588758
0.255752418168326,0.2310014452525811,0.16876814015560218,0.07916724853249585,0.09184225031122224,0.07769729410507828,0.057510051134193496,0.03826115234050097,0.3043961099489946,0.4340501101926521,0.12965400024365753
0.23709283358651415,0.2527013564357628,0.13275576747875978,0.0966577645098489,0.089360872115153,0.07521229438379687,0.06867158677410479,0.04754752471605961,0.2803457295619036,0.42011088859289786,0.13976515903099423
0.2113560581506553,0.28803011389486066,0.1497169535200679,0.10572586450072652,0.07406013667801124,0.06833172001507226,0.06203513154963549,0.040744021690970536,0.2988304536638447,0.45878319192024725,0.15995273825640255
0.2306813112299674,0.25328763821458417,0.14750125697107483,0.1034026000689885,0.0808617838538302,0.06315511942644494,0.06863673782072337,0.052473552414386636,0.2948651945066283,0.4341764925078936,0.1393112980012653
0.257654914994942,0.2273666059655987,0.13863785446887839,0.11193658884517543,0.09058166924198227,0.06930800861528047,0.06083672528532937,0.04367763258281344,0.31323306749877633,0.43987083969280105,0.12663777219402472
0.27945918284423327,0.2170310415642304,0.1712113500912188,0.08272361160845162,0.09061629254003274,0.07017685051621021,0.049860989278456225,0.03892068155716679,0.3351207786856731,0.45799948053499057,0.12287870184931748
0.24503990466347889,0.23406677037904153,0.15216924204270138,0.11598502118072435,0.07762145565530153,0.07340881964710644,0.05793089172131042,0.04377789471033552,0.31990149867359147,0.45073298398986344,0.13083148531627198
0.2881394643636294,0.22733232416193117,0.1345755281531459,0.0958970488131023,0.08722340881194661,0.06550475190195425,0.06828478628187126,0.0330426875124191,0.3360387057931665,0.46143422615719687,0.12539552036403034
0.25661963963428686,0.26757018605890526,0.16476421980499245,0.09690192433106197,0.06547812276113597,0.05764056770430989,0.05413612227035203,0.03688921743495554,0.35541759494557745,0.504913939071722,0.14949634412614454
0.23993063181368296,0.23544109313170478,0.1353267667952491,0.10881045677948008,0.09459885161447243,0.08753652790727394,0.06193146568310252,0.03642420627503412,0.28554613482992375,0.41734609614974144,0.1317999613198177
0.2734512177102371,0.23552424413511874,0.14219000263852496,0.10078532413698953,0.08098467318331136,0.064843006708169,0.06490704349976155,0.037314487987887654,0.3350742068195597,0.465420280650398,0.1303460738308383
0.24645184175407303,0.24049300743408955,0.1545883026503024,0.1073619453250833,0.08200160671232319,0.06454031662953331,0.05945472325743913,0.04510825623715602,0.3187071279256107,0.4525216731475789,0.13381454522196823
0.26319852241936975,0.23192435653787477,0.17260026026133754,0.08370966102025218,0.09153648591180659,0.06021158741313138,0.05246682112166417,0.044352305314563543,0.3252665887626481,0.4554667106555942,0.1302001218929461
0.25323582961556285,0.2530508986720364,0.15120208794443862,0.09569198562408943,0.08413957390904502,0.07220797970445524,0.05377116126796908,0.0367004832624033,0.32127299054354497,0.46359279296437694,0.14231980242083198
0.25541765073383305,0.21508035860178223,0.16144529834099586,0.10991348272675222,0.08951600302921095,0.06534155305274685,0.058332992035353186,0.04495266147932555,0.3199939413377766,0.43985461074470533,0.11986066940692874
0.2677188115962708,0.24275521579124576,0.13469871180876225,0.10356944004219597,0.08051248287630007,0.058450105430297286,0.06945382491065963,0.04284140754426828,0.3286674179783595,0.4619729096412426,0.13330549166288308
0.27013081035690745,0.26692633071900473,0.12289408676706019,0.10711276499911462,0.08102495914568507,0.055850816241961795,0.06567433734240757,0.030385894427858686,0.34292181390537346,0.49032972014487175,0.1474079062394983
0.2755093889252498,0.28649390629384147,0.11983362644325675,0.07970815227886874,0.06689411400638075,0.06678873176605367,0.06370774215072296,0.041064338135625884,0.3360515512899366,0.4954187128111741,0.15936716152123753
0.2683142280362111,0.2491629966820836,0.12519401151670786,0.09590829465577491,0.08713512449788191,0.08007876123250698,0.05165631249912911,0.04255027087970453,0.31598520582157785,0.4571372451866269,0.14115203936504905
0.26920006409799085,0.25400471012632914,0.13696063131439007,0.09257055186009741,0.08594551223823185,0.07635276323627162,0.04754987500072117,0.037415892125967916,0.3283598213194374,0.47268998417100727,0.14433016285156985
0.23437804309318294,0.2236957206690943,0.16592264558333525,0.09880745141146503,0.09374531600502257,0.0784906613648733,0.06284851171626656,0.04211165015676002,0.28641854908307474,0.41090175781708654,0.12448320873401181
0.25743528497415524,0.24773958305395793,0.1651988781012286,0.10662762038109876,0.06563552310067841,0.07151799136948798,0.0534331512239999,0.032411967795392994,0.3522893161968315,0.49140961824058643,0.13912030204375492
0.23054082482181362,0.2576840010714829,0.12867505304475216,0.11839958558830865,0.08486010879172218,0.07772197740093541,0.05917246671558239,0.04294598256540267,0.2959034397301703,0.4400406279642687,0.14413718823409838
0.26999743683611277,0.25611236604757665,0.13600751707980188,0.09907184176148419,0.06572933103609095,0.07267132503203878,0.058463683488021195,0.041946498718873626,0.34177320929995864,0.4850726835361987,0.14329947423624007
0.22287519058924202,0.2558507989926438,0.16494644808498893,0.09282630727001344,0.0725440661015666,0.07334926947955439,0.07127073376406476,0.046337185717926076,0.29124523696065496,0.43187945953522733,0.14063422257457237
0.24708001287429376,0.2591905926035862,0.1279349000054698,0.11658187857107183,0.08268237106262231,0.07507829837376145,0.05251910701460958,0.0389328394945851,0.318942892371474,0.46502924128961093,0.14608634891813693
0.23831437624005447,0.21148520464492124,0.18234824641901545,0.1243707442379699,0.06927138441968715,0.061037759394381295,0.0737931684529599,0.03937911619101063,0.33145033263913526,0.4459798078255841,0.11452947518644885
0.25274767335142434,0.2727124375812221,0.1392084517866852,0.10048966893606853,0.0694616863435616,0.06901707075535207,0.06213542746890154,0.03422758377678445,0.33253535974446824,0.48420697212216834,0.1516716123777001
0.2137778091086938,0.30572085826785345,0.14487932324664282,0.09851966263720283,0.07944663348872341,0.06060594895070815,0.05095963743354589,0.04609012686662972,0.3028953780889673,0.4744209848882437,0.17152560679927636
0.22270891491051958,0.22419958730283873,0.16229865919677655,0.11156601395952911,0.08334381359280507,0.08681372455708282,0.06786326084277337,0.041206025637674774,0.2825418014159199,0.40665562829647606,0.12411382688055617
0.2252103546495336,0.26196043332328184,0.16011502766755475,0.09510806420054244,0.0979597065202587,0.0648290311023716,0.053142922399065755,0.04167446013739126,0.292221863673143,0.4391777900665966,0.14695592639345356
0.20729626590455894,0.2504460640822956,0.18396132088510478,0.12063153700870653,0.07215919777755954,0.05845129614608989,0.06700822244404546,0.04004609575163934,0.31295010942566054,0.4502008109780725,0.13725070155241198
0.20962993300086594,0.29278589663787913,0.14162872969400675,0.11223799990293273,0.07197983594511637,0.07218987101909351,0.053477438580846706,0.04607029521925883,0.30060296231621175,0.46487700388222863,0.16427404156601688
0.25563857044919636,0.26201748741520753,0.16388293464880913,0.07614885771511448,0.07948782541144883,0.06644710965071338,0.052761054409825085,0.04361616029968538,0.3232096271530352,0.47048307540132817,0.14727344824829297
0.23042931689795032,0.2571130091258974,0.15458019343985338,0.11864702416086444,0.08874803585752067,0.06292764801247742,0.05317254016312106,0.034382232342315217,0.3187017857869155,0.46269697232388446,0.14399518653696897
0.2510441960583736,0.21748564314995808,0.16554002307383175,0.11370818041585713,0.0838319630199682,0.06974267367062184,0.052314310100204486,0.04633301051118494,0.32492324592538435,0.44727637196712633,0.12235312604174198
0.261217181931113,0.2096003681925082,0.171280630966262,0.10856632614990488,0.07305374932747467,0.08205780048257513,0.062395107383792295,0.03182883556636986,0.33450915867668796,0.4512571874844914,0.11674802880780344
0.21023260827360385,0.2871808802769615,0.1437543909511988,0.09167662651997285,0.0867608468849696,0.08121998648828747,0.05669753516965361,0.042477125435352286,0.27280708557242117,0.4340226218239631,0.16121553625154195
0.2360643202516629,0.2639564301236802,0.16353231737199664,0.08703828551195203,0.06933670145754557,0.07514270308786995,0.05894955605823801,0.045979686137054755,0.3099598929379855,0.45743861010576103,0.14747871716777555
0.2728330306593933,0.27218032412074455,0.1574817791738668,0.0744532495932812,0.061227297178784224,0.07440023382445386,0.05248925416572544,0.03493483128375057,0.35161432052421504,0.5050164007685257,0.15340208024431068
0.21081394893639438,0.22511197118045054,0.17779391691947696,0.10622196426437382,0.08560889838212825,0.08262596643056659,0.07100723445106512,0.04081609943554425,0.273821041086886,0.39759006494418675,0.12376902385730076
0.2340245726179504,0.2295145083941565,0.18177805814561596,0.11232596048996445,0.06827302690093999,0.0686080517686373,0.0565075873479795,0.04896823433475582,0.3262607562465857,0.4542936815517948,0.1280329253052091
0.2522962699202419,0.2736452872446989,0.12863468175604678,0.09226820893975123,0.07186960308244832,0.07160395580114436,0.060389155678384876,0.04929283757728367,0.3139538653339199,0.46672514412201727,0.15277127878809738
0.2673628641909445,0.28378418685506784,0.13153766122673224,0.09519602860801983,0.08039902372304986,0.06253179955107793,0.04782630184776974,0.03136213399733802,0.34725358454023536,0.5075031994019221,0.16024961486168676
0.2216362166316755,0.21688672288322225,0.1769175130642512,0.1159851018233362,0.08868544783232729,0.08231748101951938,0.06109674812324782,0.03647476862242027,0.2927412169697282,0.41361947395362136,0.12087825698389315
0.27285594966785365,0.23285537698607428,0.12463351523891354,0.11514920038884888,0.09118936677849614,0.06882490189407743,0.051888771051739876,0.042602917993996195,0.33019985466635404,0.4615808103856035,0.13138095571924946
0.22028912339593495,0.2648938545642941,0.1851843339614783,0.08679619085695577,0.07181313494789382,0.08200176879810457,0.05412374908726663,0.03489784438807195,0.30651173881657773,0.4554606986903039,0.1489489598737262
0.2329841677076144,0.2721921420372166,0.1573011978025324,0.09824664844587129,0.07370212320881124,0.06615274487779486,0.05956191000083535,0.039859065919323936,0.31716832400081013,0.46869017826848547,0.15152185426767534
0.22940227610028138,0.26787203854007513,0.17029093040055732,0.10112732216573027,0.07900859874627435,0.0613261456485825,0.053892485134638415,0.037080203263860724,0.322852934360504,0.47261780102617673,0.14976486666567274
0.25585324999902204,0.25494396282451387,0.15872565474445735,0.09451306942484489,0.07591393060597057,0.06962725873257221,0.0535664469013967,0.03685642676722234,0.33404701493641964,0.47726212419015146,0.14321510925373182
0.26098722531520685,0.21604608169956588,0.15904262359897745,0.0992927987680135,0.07728346545820995,0.07843928650815321,0.06099280450306828,0.04791571414880488,0.3174463133648405,0.43805332221779847,0.12060700885295794
0.22554733090953102,0.24346261216752577,0.16628702858015926,0.11489164846142029,0.08670359703630635,0.06825902730765496,0.05653390131394808,0.03831485422345432,0.30840597641945544,0.4443554587766804,0.13594948235722498
0.2645972623216908,0.2564337073715118,0.14355947201180114,0.10662321345227115,0.06928442603357947,0.06356637780958242,0.06079508162721965,0.03514045937234358,0.3484206689766076,0.4909510421303652,0.1425303731537576
0.22792479453447184,0.23545706238045644,0.18072568576494433,0.10231819252125306,0.06747788353023802,0.08449158524237593,0.059357323089642,0.042247472936618374,0.30940301434900946,0.4410500491440576,0.13164703479504813
0.2803841695835905,0.28097361411276617,0.14039952685645823,0.09157987263465549,0.06280071100323943,0.05422005867442136,0.04805263503101665,0.04158941210385214,0.3727615536334641,0.5309446689129672,0.15818311527950313
0.22525208365091318,0.2719301700745662,0.16996962838673868,0.09351657784234244,0.07295914644050712,0.06482375762255133,0.06299612336850553,0.038552512613875496,0.3122378566228403,0.4628598637501747,0.15062200712733437
0.23381961387840722,0.272633464531668,0.13978503100606576,0.09126478439840863,0.09087720994399222,0.07134444661260095,0.05913215218247519,0.04114329744638204,0.29099470825036233,0.4433497396365672,0.15235503138620488
0.27990982096218,0.23518187644495245,0.16873981668598326,0.08518049280509357,0.07999431844132508,0.05508508152889103,0.06244013085373517,0.033468462277839325,0.35180337242921966,0.48187133072759836,0.1300679582983787
0.271462944432532,0.22884196229291573,0.13300379040202498,0.09929825438316618,0.0878533790173997,0.0778852670680219,0.059386458173139096,0.04226794423080044,0.3157120678397053,0.44400265580015075,0.12829058796044546
0.23335324679801492,0.29545959431575936,0.15104213358658028,0.0811339026124033,0.06764737189857047,0.07951654121446605,0.05014175418960909,0.04170545538459642,0.31223494025302395,0.4791568897955006,0.16692194954247663
0.3010002101825139,0.22416531573363652,0.14232262772620874,0.1003422696132816,0.0733895221435568,0.06097936836086642,0.06255559081044024,0.035245095429495776,0.36784313174773176,0.49215022128137187,0.12430708953364011
0.25362254491177805,0.26555127201756795,0.15263180218628705,0.08572819632686689,0.08144461459697483,0.06741770440643345,0.061084022360103456,0.03251984319398829,0.3218301595067217,0.4696835616704175,0.1478534021636958
0.24973695823959735,0.2697866669311225,0.15272089933952715,0.08103809645511995,0.0846843593333054,0.07081169104011709,0.06056997167060704,0.03065135699060344,0.3134612397314006,0.46396119736165325,0.15049995763025265
0.23672337050461034,0.28994564523092453,0.13989638829947218,0.09487868765426842,0.07877311021904887,0.06856372415513412,0.05893210256247539,0.0322869713740661,0.3147202528040426,0.47656850351945124,0.16184825071540865
0.2707190055863028,0.2174781307371886,0.14949967679717996,0.11916771550467956,0.08886799992661623,0.06457884721076143,0.055557788143135244,0.0341308360941363,0.3429228109011056,0.4646442295770388,0.12172141867593322
0.2573885426055491,0.27000960443129396,0.15554293238671651,0.0823398080012792,0.06536382505851687,0.06333339683409735,0.06832351414198115,0.03769837654056588,0.33324986180419414,0.4820830298478832,0.14883316804368907
0.2387672243469406,0.277842501242572,0.15869719030043047,0.07947586590845686,0.0878197552069804,0.055700292570245585,0.05793666956440728,0.0437605008599668,0.30769011905290017,0.46238517220314174,0.15469505315024157
0.25806427324193937,0.28183264914222544,0.12016747555562994,0.10086722482525966,0.08212670971534539,0.06005585314801156,0.05524898437379332,0.04163682999779537,0.3278908384003344,0.4856601413155618,0.1577693029152274
0.24812210139038401,0.21435977833955716,0.1831608116793213,0.11085544519875568,0.09308505880469017,0.060264333054317346,0.05636699326582823,0.03378547826714596,0.3287930520873772,0.4481738258106429,0.11938077372326572
0.2541783203765208,0.2730945102660047,0.1274822239522178,0.10372575471428008,0.07693449287073748,0.06460976093228718,0.05063673438191695,0.049338202506035024,0.3271788737162609,0.48097030816273817,0.15379143444647725
0.23963993630757163,0.2917174713660367,0.12369813347714638,0.10995564624343407,0.0734847479896521,0.07213746414131049,0.05281231370137529,0.036554286773473325,0.3234999103012748,0.48756471160322773,0.16406480130195294
0.22658572691007692,0.2897961798060297,0.1281321793595338,0.11181991106358058,0.08197557524399719,0.07886348238930652,0.049311113399546795,0.033515831827928506,0.30724150466110245,0.47109862355750626,0.1638571188964038
0.21372997760083176,0.2403531866007696,0.18141016517683428,0.12489427514165752,0.07834634833432627,0.07072259481292718,0.05097645309496187,0.03956699923769154,0.31599968474510187,0.4510211032863317,0.13502141854122984
0.2353866471580232,0.28679287561429795,0.12384351405849432,0.1092892284100844,0.06938004126385117,0.07787163545297049,0.05660564814608447,0.04083040989619397,0.3138906059857022,0.4747807331845871,0.1608901271988849
0.21661855500749358,0.2726889610727293,0.15704113534100833,0.11781174420391358,0.08845981966105608,0.058339523062516836,0.05280900376745151,0.036231257883830824,0.31202908849173006,0.4645026881534802,0.15247359966175017
0.23423525079247143,0.22779885988172285,0.15844280450061377,0.09374596604998603,0.09598987697632655,0.07743307834273339,0.06913772994250193,0.04321643351364399,0.27615592703356784,0.4018898490315938,0.12573392199802597
0.2716695233758238,0.2203251022538641,0.15038329983440285,0.11375541540283161,0.06824087042775731,0.06505947948986687,0.06876168587582296,0.041804623339630524,0.34577238574985814,0.4667455995653849,0.12097321381552678
0.2470989167690693,0.22981549847622798,0.1462743503643879,0.11893930477983179,0.09752634106064612,0.06135568406867641,0.057887786281162035,0.04110211819999854,0.3131039482504021,0.44113440342417387,0.12803045517377176
